NomeEvento,NazioneEvento,Localita,DataEvento,Weights
TEDxBergamo,Italy,Bergamo,14-05-17,0.6
TEDxTiburtinoLive,Italy,Roma,27-04-17,0.5
TEDxDeerPark,UnitedStates,NewYork,11-02-17,0.5
TEDxCrenshaw,UnitedStates,LosAngeles,7-10-17,0.4
TEDxZumbroRiver,UnitedStates,Rochester,18-05-17,0.6
TEDxMarseille,UnitedStates,Marseille,28-10-17,0.4
TEDxYouth,Canada,Toronto,12-11-16,0.6
TEDxMoosach,Germany,Munchen,18-12-17,0.7
TEDxKreuzberg,Germany,Berlin,12-04-17,0.3
TEDxRioLive,Brasil,Rio de Janeiro,3-7-17,0.4
TEDxLeicesterSalon,United Kingdom,Leicester,3-05-17,0.5
TEDxSheffieldHallamUniversity,United Kingdom,Sheffield,25-02-17,0.2
TEDxDelhiSalon,India,New delhi,13-9-17,0.5
TEDxHKBU,China,Hong Kong,18-11-17,0.6
TEDxUniversityofMacau,China,Macao,21-01-17,0.3